"","SPX","NKY","KOSPI","HSI","TWSE","UKX","AS51"
"2022-03-23",1,0.232255033767011,0.209089806976221,0.187797599649731,0.197564081382545,0.393504811390978,0.233215255314955
"2022-03-24",1,0.23432771902657,0.210024720467049,0.18741393012665,0.197722471470528,0.394129683517069,0.235702687965224
"2022-03-25",1,0.233611344690463,0.20883365776233,0.185330450550562,0.19664545519815,0.393761328778612,0.235009833746558
"2022-03-28",1,0.231706158580236,0.20812124276664,0.185763219101072,0.194188713542326,0.393243950454473,0.234557339333191
"2022-03-29",1,0.233307077297054,0.208597775271759,0.186474898464893,0.193256090070751,0.394231707064985,0.236598138118853
"2022-03-30",1,0.234314288838894,0.208997448834319,0.185915585574553,0.191984089576501,0.393684759461795,0.235819801829797
"2022-03-31",1,0.235655868132822,0.204254248901221,0.186582109044683,0.191841925655901,0.394726098143697,0.234510567451517
"2022-04-01",1,0.235660502287774,0.204216138043651,0.186678296915721,0.191855540520954,0.394748610220164,0.234473944232912
"2022-04-04",1,0.235410808029807,0.205534380825554,0.188216642268798,0.191194315459132,0.394949190422337,0.234516029861024
"2022-04-05",1,0.23537038457821,0.206382344062958,0.188208479022158,0.192388984434782,0.39207611842017,0.234531630898408
"2022-04-06",1,0.238263654620803,0.208591557418122,0.189901310486437,0.193121169177477,0.390608153633157,0.235178477398485
"2022-04-07",1,0.236208309248415,0.205843210314122,0.189420955388537,0.189787507097958,0.3903540588245,0.234256542933882
"2022-04-08",1,0.23608471371942,0.205797349017985,0.18942787617953,0.189109150977663,0.387487195892165,0.233731022527519
"2022-04-11",1,0.238953260986609,0.207924175442738,0.196745234795377,0.197268209040351,0.387415117124156,0.232247261680724
"2022-04-12",1,0.240127110507865,0.208545487856705,0.195721232848701,0.196470241149215,0.387450774021873,0.231191789555601
"2022-04-13",1,0.244936196201731,0.215400131508006,0.196107181731827,0.2022279393526,0.386898085756509,0.233659590366343
"2022-04-14",1,0.240778004282984,0.216473713938915,0.195107548330873,0.204237120161241,0.385380466049657,0.230359039411922
"2022-04-18",1,0.240813670825662,0.216553045160813,0.194933113555309,0.203720407686756,0.384823875056954,0.229608524887855
"2022-04-19",1,0.242574472192063,0.221735847271332,0.186431272657038,0.205433946322919,0.381616195952011,0.234036078848474
"2022-04-20",1,0.24251098941341,0.221499155024796,0.18626631281126,0.205287149512966,0.38166181584734,0.233739443170003
"2022-04-21",1,0.234207104562716,0.218367341817489,0.188942536821042,0.20491115842589,0.379639680104441,0.229510747589343
"2022-04-22",1,0.238813911471865,0.219453987960244,0.184307087882592,0.203375477980351,0.386232319095986,0.245473925070079
